"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"","","","","","html-button-response","10","2.0.0","45765","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","2055","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","remember something","take a walk","think about something","<p style=""font-size: 20px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","48733","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","2967","<p style=""font-size: 25px;"">For this question, please select ""The ability to <strong>choose what to do</strong>""</p>","0","","attention_check","","","","The ability to choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","12","2.0.0","53999","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","5263","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get sick</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","get sick","see something","get tired","<p style=""font-size: 20px;"">The ability to <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","56458","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","2457","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","61431","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","4972","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","0","","similarity","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","64044","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","2610","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>reach for something</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","reach for something","become hungry","kick something","<p style=""font-size: 20px;"">The ability to <strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","67740","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","3694","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get tired</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","get tired","jump up and down","feel scared","<p style=""font-size: 20px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","69639","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","1898","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>experience pain</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","experience pain","kick something","feel scared","<p style=""font-size: 20px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","71879","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","2238","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>Which of these two other abilities do you think the creature would also have?</p>","1","","similarity","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">The ability to <strong>experience pain</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","125643","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","","53761","","","[{""page_index"":0,""viewing_time"":53761}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","254284","59F697E7D9844BDBAC6579AD180CB1FD","1d0c5ae8-dd08-4431-be6e-7bd426a1bcbb","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","128633","","{""feedback"":""I chose factors that were closely aligned with the abilities."",""age"":""43"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I chose factors that were closely aligned with the abilities.","43","Non-Hispanic","Male","White"
